STORE_ID,CUSTOMER_ID,STORE_NAME,STORE_ADDRESS,STORE_ZIPCODE,STORE_STATE,STORE_STATE_DESC,STORE_CITY,STORE_COUNTRY,STORE_PHONE,STORE_EMAIL,STORE_WEBSITE,STORE_USER_RATING,STORE_WIFI,STORE_DRIVE_THRU,STORE_SERVICE_CENTER,STORE_SPECIALITY,STORE_SUPER,STORE_LATITUDE,STORE_LONGITUDE
1596,1596,New First Modern,918 S Gutensohn Rd,72762,AR,Arkansas,Springdale,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,36.177344,-94.16185
1597,1597,Inc Old Cold,1022 Highway 51,39110,MS,Mississippi,Madison,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,1,0,0,0,32.459177,-90.112503
1598,1598,The Urban Spring,3435 N Federal Hwy,33064,FL,Florida,Pompano Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,0,1,0,26.2735721,-80.0978464
1599,1599,Rural Inc Cents,3907 A1a S,32080,FL,Florida,Saint Augustine,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,1,1,NULL,NULL
1600,1600,East Main Best,412 Virginia Ave N,31794,GA,Georgia,Tifton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,0,31.4588691,-83.5269641
1601,1601,Summer .com .com,4201 University Blvd E,35404,AL,Alabama,Tuscaloosa,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,1,33.1981521,-87.480889
1602,1602,Cents Dollar Cold,4686 E Michigan St,32812,FL,Florida,Orlando,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,1,0,28.5133271,-81.3284566
1603,1603,Fall South Spring,5201 Highway 280,35242,AL,Alabama,Birmingham,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,1,0,0,1,33.4083522,-86.6644771
1604,1604,Goods Dollar East,6080 Mobile Hwy,36105,AL,Alabama,Montgomery,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,1,0,32.295368,-86.350114
1605,1605,Old East First,2929 W Wilshire Blvd,73116,OK,Oklahoma,Oklahoma City,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,1,35.551388,-97.567115
1606,1606,Winter Store Hot,476 N Frederick Ave,20877,MD,Maryland,Gaithersburg,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,0,39.1489117,-77.2077315
1607,1607,General Store West,525 W Oakland Ave,37604,TN,Tennessee,Johnson City,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,0,36.357054,-82.392542
1608,1608,Inc Enterprise General,Summitt Service Ctr 1865 Summit Ave Ste 605,75074,TX,Texas,Plano,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,0,0,0,33.0099375,-96.6870404
1609,1609,Cents Enterprise .com,393 Union St Aberdeen,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,0,0,57.1438061,-2.1086174
1610,1610,Design Modern Fall,11 Cove Way,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,1,0,57.0977505,-2.0856834
1611,1611,General Fall North,11307 Main St,96032,CA,California,Fort Jones,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,41.6011045,-122.8466286
1612,1612,South Cents Old,2529 Peavine Rd,38571,TN,Tennessee,Crossville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,35.9858072,-84.9586638
1613,1613,First Import No.1,5600 Sunset Dr,33143,FL,Florida,Miami,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,0,25.7043865,-80.298973
1614,1614,Associates Summer Rural,1603 17th St NW,20009,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,1,1,1,38.9112416,-77.0384698
1615,1615,USA Fall Hot,393 E Locust St,45177,OH,Ohio,Wilmington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,39.446537,-83.82162
1616,1616,East Urban Urban,853 State Route 35,07748,NJ,New Jersey,Middletown,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,1,0,0,0,40.391826,-74.098342
1617,1617,Summer Summer USA,525 Twenty Third St NW,20037,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,1,NULL,NULL
1618,1618,West Winter Modern,35 Urquhart Road,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,0,0,57.1546274,-2.0924928
1619,1619,West Associates Urban,115 N 5th Ave,51201,IA,Iowa,Sheldon,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,1,0,43.1861983,-95.8497959
1620,1620,No.1 .com Import,1500 18th St Null,51360,IA,Iowa,Spirit Lake,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,0,NULL,NULL
1621,1621,Best General First,2501 Main St,63565,MO,Missouri,Unionville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,1,40.4768812,-93.0126104
1622,1622,Lead Best Import,3405 Oak View Dr Null,68144,NE,Nebraska,Omaha,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,0,0,NULL,NULL
1623,1623,Rural General First,1495 Independence Ave SE,20003,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,0,0,38.887586,-76.9836559
1624,1624,Best Enterprise New,Airport Sq 849 International Dr Ste 145,21090,MD,Maryland,Linthicum Heights,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,1,0,39.206073,-76.673755
1625,1625,Goods Store Winter,1360 W Main Rd,02842,RI,Rhode Island,Middletown,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,1,1,41.5371949,-71.293713
1626,1626,Enterprise Winter Hot,9755 Patuxent Woods Dr,21046,MD,Maryland,Columbia,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,1,1,39.176362,-76.851763
1627,1627,Cents Rural General,729 15th St NW Fl 9,20005,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,1,NULL,NULL
1628,1628,Hot East Cold,33 Kildrummy Rd Aberdeen,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,1,1,57.1377539,-2.1610584
1629,1629,Spring Winter Associates,1629 King Ave W,59102,MT,Montana,Billings,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,0,1,0,45.7558653,-108.5571394
1630,1630,Old North Dollar,Manchester Pl Hirwaun,NULL,NULL,NULL,Aberdare,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,1,0,51.737886,-3.512014
1631,1631,East Old West,3160 10th Ave S,59405,MT,Montana,Great Falls,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,47.4939312,-111.2527331
1632,1632,First Modern Associates,705 E Main St,47043,IN,Indiana,Vevay,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,1,1,38.751477,-85.058652
1633,1633,Hot Inc Import,7110 Bachman Rd,45171,OH,Ohio,Sardinia,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,39.0138907,-83.8090422
1634,1634,Dollar Best Rural,1776 1776 G St NW Ste 101,20052,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,0,NULL,NULL
1635,1635,Winter No.1 No.1,123 Ashgrove Rd W,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,1,1,57.1555204,-2.1440526
1636,1636,Design Main .com,11879 Starcrest Dr,78247,TX,Texas,San Antonio,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,29.5479503,-98.4617249
1637,1637,Urban Goods Enterprise,2301 Hunter Rd,78666,TX,Texas,San Marcos,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,29.857588,-97.96373
1638,1638,Old Goods West,320 E Pierce St,78648,TX,Texas,Luling,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,29.6809426,-97.6519619
1639,1639,East Spring Best,5105 Rittiman Rd,78218,TX,Texas,San Antonio,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,0,0,0,29.4841085,-98.3894374
1640,1640,Design Export Inc,1850 M St NW Ste 280,20036,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,1,0,0,0,38.905363,-77.042894
1641,1641,North Export Rural,650 F St NE,20002,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,1,38.897609,-76.996742
1642,1642,Hot North Hot,283 Pierce St,18704,PA,Pennsylvania,Kingston,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,41.2623382,-75.8880546
1643,1643,Old .com West,7205 Lorain Ave,44102,OH,Ohio,Cleveland,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,0,41.4730776,-81.7348768
8925,8925,Store Design .com,5 Eglinton Rd,NULL,WIC,NULL,Bray,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,0,53.2042136,-6.1064034
5663,5663,Spring .com General,72-74 Bannow Rd,NULL,DUB,NULL,Cabra,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,0,53.3702621,-6.2920754
1647,1647,South Hot Lead,6 Montgomery Ave,20877,MD,Maryland,Gaithersburg,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,39.146814,-77.202221
1648,1648,Cold General Spring,115 Temple Hill Rd,12553,NY,New York,New Windsor,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,41.454771,-74.0596039
1644,1644,Best South Design,Public Buildings Service (PBS) Office of National Customer Services Management (PQ) 1800 F St NW,20405,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,1,0,0,38.897145,-77.042463
1649,1649,Urban East Group,1902 Veirs Mill Rd,20851,MD,Maryland,Rockville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,39.076318,-77.117164
1650,1650,Main Cold Goods,222 W 7th St,81089,CO,Colorado,Walsenburg,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,1,0,37.6220868,-104.7823325
1651,1651,East Urban Hot,3663 Briarpark Dr,77042,TX,Texas,Houston,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,29.724644,-95.548085
5458,5458,Cents Urban Lead,Burrin St Carlow Ireland Burrin St,NULL,CAR,NULL,Carlow,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,1,1,0,0,52.8346071,-6.9327773
1653,1653,Hot Summer Fall,Main and Vicar,27877,NC,North Carolina,Severn,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,0,0,NULL,NULL
1654,1654,Associates Fall Summer,1653 Old Spanish Trl,70582,LA,Louisiana,Saint Martinville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,0,30.0778871,-91.8956065
1655,1655,West First Enterprise,1308 N Thompson St,72764,AR,Arkansas,Springdale,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,0,0,36.1956013,-94.138281
1656,1656,West Associates .com,10450 NW 31st Ter,33172,FL,Florida,Doral,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,25.8031556,-80.3669072
1657,1657,Rural Fall Main,13002 Coursey Blvd,70816,LA,Louisiana,Baton Rouge,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,1,30.4097274,-91.0337298
1658,1658,Rural Fall Dollar,15912 E Highway 40,34488,FL,Florida,Silver Springs,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,0,NULL,NULL
1659,1659,.com Fall Summer,1835 State Road 44,32168,FL,Florida,New Smyrna Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,0,29.0115936,-81.0417514
1660,1660,First Main Modern,96076 Lofton Square Ct,32097,FL,Florida,Yulee,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,NULL,NULL
1661,1661,USA North USA,54 E Suffolk Ave,11722,NY,New York,Central Islip,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,40.7964046,-73.1757938
1662,1662,Rural No.1 West,24509 Lorain Rd,44070,OH,Ohio,North Olmsted,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,41.4270651,-81.8937301
1663,1663,Cold North General, 13 William Close Banbury,NULL,NULL,NULL, Banbury,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,0,0,52.0693596,-1.3627552
1664,1664,New New Design,777 Freeport Pkwy,75019,TX,Texas,Coppell,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,32.952369,-97.010833
1665,1665,USA The Hot,4285 State Route 51 S,15012,PA,Pennsylvania,Belle Vernon,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,40.152383,-79.775158
1666,1666,Associates Fall Associates,9300 N May Ave Ste 300,73120,OK,Oklahoma,Oklahoma City,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,0,0,0,35.564958,-97.566748
1667,1667,Dollar .com USA,1110 Vermont Ave NW Ste 1200,20005,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,38.904288,-77.033216
1668,1668,Cold South Store,797 Main St,04769,ME,Maine,Presque Isle,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,46.7003519,-68.0102248
1669,1669,Summer Urban Old,1214 28th St NW,20007,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,1,0,1,38.905728,-77.057363
1670,1670,New Main Best,380 Long Shoals Rd,28704,NC,North Carolina,Arden,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,0,NULL,NULL
1671,1671,Lead Associates Store,1801 K St NW,20006,DC,District of Columbia,Wahington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,1,1,0,38.902731,-77.042087
1672,1672,East Export Export,40B Ellon Rd Bridge Of Don,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,0,57.1787941,-2.0902703
1673,1673,Summer Design Fall, 12 N Bar St Banbury,NULL,NULL,NULL, Banbury,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,0,0,52.0628337,-1.3395884
1674,1674,Urban Cents Dollar,2540 E Euclid Ave,50317,IA,Iowa,Des Moines,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,0,41.62848,-93.56944
1675,1675,West Best Main,2900 Devils Glen Rd,52722,IA,Iowa,Bettendorf,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,0,0,41.5523518,-90.4837558
1676,1676,Rural South Summer,825 N Main St,61520,IL,Illinois,Canton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,1,1,40.5660276,-90.0350284
1677,1677,First Old Main,939 Angular St,52601,IA,Iowa,Burlington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,0,40.801056,-91.110415
1678,1678,Goods Store First,636 I St NW,20001,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,1,38.900564,-77.021396
1679,1679,Design No.1 Import,10 Golden Sq,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,0,57.146194,-2.105121
1680,1680,First First Summer,5600 2nd St NW,87107,NM,New Mexico,Albuquerque,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,0,0,35.138636,-106.6351
1681,1681,East Export Export,9605 54th Ave N,55442,MN,Minnesota,Minneapolis,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,45.0510012,-93.4014888
1682,1682,Design North North,1 Barker Ave,10601,NY,New York,White Plains,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,41.034944,-73.771115
1683,1683,Summer No.1 Store,600 14th St NW Ste 400,20005,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,38.89749,-77.032152
1684,1684,New East USA,120 W Prairie St,49097,MI,Michigan,Vicksburg,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,42.1199565,-85.5327203
9888,9888,Import Associates Urban,5 Church Hill,NULL,COR,NULL,Carrigaline,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,51.8101425,-8.392849
1686,1686,Best Import Lead,1504 Society Dr,19703,DE,Delaware,Claymont,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,39.8203907,-75.4608744
1687,1687,Urban Associates East, 18 Bridge St,NULL,NULL,NULL, Banbury,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,1,0,52.061918,-1.3320389
1688,1688,Urban Modern East,300 2nd Ave S,55343,MN,Minnesota,Hopkins,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,0,44.9170411,-93.4033079
1689,1689,.com Cold Best,300 S Broadway,63102,MO,Missouri,Saint Louis,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,38.6228123,-90.1910756
1690,1690,Cents Goods Fall,319 Main Ave,58561,ND,North Dakota,Napoleon,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,1,0,0,0,46.5024862,-99.7716642
1691,1691,Import Fall East,420 S Detroit St,46761,IN,Indiana,Lagrange,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,41.6410793,-85.4179091
1692,1692,Store New Design,600 Daugherty St,63780,MO,Missouri,Scott City,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,37.2127713,-89.5375819
1693,1693,Dollar Group No.1,410 Plantation Dr,77566,TX,Texas,Lake Jackson,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,0,29.0217401,-95.4332299
1694,1694,The Cold Design,2628 Lexington Ave,70062,LA,Louisiana,Kenner,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,0,0,30.0027472,-90.250851
1695,1695,New Modern Cold,1320 E 9th Ave,33605,FL,Florida,Tampa,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,27.961914,-82.44453
1696,1696,Enterprise Spring East,1250 H St NW Ste 800,20005,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,0,0,38.8995559,-77.0291079
1697,1697,Design Export Import,"1611 Connecticut Avenue, NW Suite 400",20009,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,0,1,38.911722,-77.044166
1754,1754,Urban Spring Design,10450 Grooms,45242,OH,Ohio,Cincinnati,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,1,0,1,0,39.2687982,-84.3653014
1755,1755,East USA Dollar, 1/Waterperry Court  Middleton Road,NULL,NULL,NULL, Banbury,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,0,1,52.0667364,-1.3203977
1756,1756,Modern Dollar Design,1977 S 3rd St,38109,TN,Tennessee,Memphis,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,1,0,35.0931633,-90.0561752
1757,1757,Spring No.1 Urban,6333 Geary Blvd,94121,CA,California,San Francisco,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,1,37.779667,-122.48739
1758,1758,Old Rural East,4200 Forbes Blvd Ste 102,20706,MD,Maryland,Lanham,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,38.948061,-76.8267599
1759,1759,.com Import Modern,5203 13th Ave,11219,NY,New York,Brooklyn,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,1,40.6330669,-73.9937549
1760,1760,East New Old,4140 N Alvernon Way,85718,AZ,Arizona,Tucson,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,0,0,0,32.282109,-110.909192
1761,1761,Main Design Old,680 Iwilei Rd Ste 590,96817,HI,Hawaii,Honolulu,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,1,21.316123,-157.870617
1762,1762,Design Winter Hot,9100 N Silverbell Rd,85743,AZ,Arizona,Tucson,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,0,32.3716177,-111.138022
5985,5985,Best Summer Design,Moneen Rd,NULL,MAY,NULL,Castlebar,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,53.8552053,-9.2770617
1764,1764,South Store No.1,107 E 1st St,72160,AR,Arkansas,Stuttgart,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,1,NULL,NULL
1765,1765,Dollar New Best,First Little Rock Plaza 10800 Financial Centre Pkwy Ste 380,72211,AR,Arkansas,Little Rock,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,34.748993,-92.395303
1766,1766,Store Spring Dollar,16927 S Main St Ste B,90248,CA,California,Gardena,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,33.8782503,-118.2757133
1767,1767,Old Winter Rural,1444 E Pass Rd,39507,MS,Mississippi,Gulfport,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,0,30.399976,-89.025034
1768,1768,South Design Summer,1606 S Federal Hwy,33435,FL,Florida,Boynton Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,1,26.5143348,-80.0589052
